ID,Category
26f3c7a8e0fc4c1d9f0fd55a06dad696,0
b172947823ca45bc9e68d68c5e2d7661,3
1a26eb4e12b0433abe4259c66037d0c7,7
f472328126b9441a8bf90eb0e293b99b,0
64afd5a2f87b44b9973338eebcacdbaa,26
88b294a06cad4fb3904bf44e12bf99bc,16
2b0e821c6954489e8f32d1c4ecbf5bf5,27
a1365e6278304e79ae20e897f4c4cd85,17
bcbce774de954f308a6687c3f8001457,8
074fe35faf904c8099feefc03fe27879,16
57e1ab37289542e088fda00abe8f0903,2
e41ac37a91004d49bd65a3bb4ed1398a,22
e1877e2e87f542d5aa10bea40b03b073,5
80bfe97bd2834a6588755c7feb891706,21
b04351eee99a40ada4b40f3873f1e8b6,7
9a0f9acc12184965a401f0b2090d9580,6
b1e50de27df842d59a722f7777fddb7a,1
746e7f0b0a7b4480be30af187f3a7d83,8
3725bdb73b9b44dd858e07b9487ea457,12
7ce0134bdddb478ea80f0bb184de8e94,3
19604031473444cea61990716be23f88,7
197484e7e0184089aac6540981b5549f,13
0390ec0613d842daa43912df03fe9c52,24
e4ae00b768754cb1a067cebece90a05c,18
3ae2fd4e5c434defa1a051abd42f15c9,14
33ae35a49faa41f782ca0d48d914d221,21
31ad8f8de99f49cc8251143605d20710,27
c09ab1b754b44f2ca6364f015e11a9f0,25
6f2fef6b410e49b19941e65c3a125e6d,18
593ed0a420e24a429b41f6f74b70358e,15
98250f2ee76548228292b06617bcfb80,13
b6872faa075749158cb870297d2e037b,25
bdf42bfbb293466395bacee780243cc1,10
66ab8e763c9240f58ae7d4ae7d0dc068,28
618a1a29e68f4b128be64acf6d494934,20
28d6fd3e1ac94f6d84e073e1a8398ff1,1
7d370c2c7d234ce4b086c929eb7be44c,14
dc6faa1500f94b39aa738150f5849aa3,19
794102ac50064069a1445b02e8abae06,22
35fbd3831db549a6b158526843eb94c1,8
71269078b3014005a2a91914add2ecb6,3
7d81aca4bfa74be48bf0d435657e3c43,26
d47f1fd181f7441fbcee6ad54c894891,29
38da1f0b34e9431d8b9262c025e67311,28
20702ca7e1674aaba202caf83ea9a2e5,29
8225a1b99f2446fb96f3619375ea7c3b,29
6f6609b6a95b4daab3f27adb43c42e8f,3
2eb1b441bd6a4dcb8c9c99f65f59bc3b,1
3693eaeaff4444d9895fcb7004f2fd06,9
501ef45f57234eceb734668986751bd2,0
32cd742ec7614e8ab4da4375d46bc0d4,29
8870b35d99b94a89b24d2814a4153c72,7
ac63505c9db64e348060c28e266c64c5,26
f780e84c7a6c4aa4a85b53448da5ffcc,5
e346a3c2228940ae8899f5eafcc6aded,9
52565a7928974d7daec15e374a95e983,29
aa8ad5c60b1c413c99be7745b011f556,2
11eee8b0bf1e491688ec454909c459cf,10
3277be63bce44128b59b39e4d2804aec,5
2e5b7c7185e743288ea2e21197596d3c,27
af40b98b3d234d95b40149ba5783ce39,23
9e1fd261d40e4a26a8a8e20a51a0e34b,6
167ae489f50e4652b1b6ef618c7a8f62,18
355410cff51a40ab82b9f6281cfeece3,22
4c530c3c6aab492a94d19c01797bde40,15
4e858d7286dd4432a849c9bed4d9e718,29
b223b30a8093468eab2d01efa3ea33a9,2
b7e7474855c34db19cae7b06c232a738,23
bff8e58dba6f4490bbc81b50ea269c31,15
15d30dfd87504ab2a36d11abf83c8304,26
26a86d3d42cc4a15a2a08b4d07b3980e,19
d3e1bcfe568446d1b8e31eedc229a116,7
ac8de5681398420c95f978bce55e418f,29
7b54087373904b3382a01277a0e1f51e,1
56cb399c4af644a2a8f6ed694a142d66,9
c4f3f602826f4ccea3544f44f6faf07c,13
40d0b6ec39074573b227e7d8e9cad1c3,23
128497a52107476d847139d568aa5d3f,14
d5e25767e8ec45f3ac0a7b4a6f7a9edc,23
9cd5095615594f4ea8c82de2dd0f3522,23
287c9186874949f8b21deaa764157d02,13
81e84f8b1ac44b74a0fbfddd3f17ff31,14
b963ac17cebb496bb5a6f4cbf8704e51,21
6b38066f6b254f63a91bf4746529c88f,24
481c65f62ec74dfd96f83dcb34e13063,26
f5d713ffc2c84509a9db1bb7f4ccad41,24
57ad9744c36341ad9b448ca2e845c00f,29
ba01f28264af45999befe0afb60adbc8,22
d0579917515c4e4cbd303b05b8a54b17,18
069f1e8562734944acd8bdd23c068035,10
ad2a8acec81a49008f0a946e9639150b,23
c3ce4e9660ea4486bbc76b2d56943aed,21
7e83c1d05270488f903c8a802de863d2,25
e080a12dcaed45f293dea9e40a1dadda,8
9bbba3165ea247e7b2dd76107296869b,5
752565a9d63946e79e124ed2fe8390fa,16
4f695df5afac4da79875fee39b0b24ad,15
1b513a88ced14ce19f2268c387f00184,8
a7f64d5b79494d449ba57652e825137e,9
22ed3536288b452e97770fa0ab94deb0,23
342c9e35c46540d3b7a99b2328a2516a,13
15dd28f803e74e0ab340e15d48a5a5c9,3
55d545c91be84c79b6c8bd69b3931fd4,9
1718644b43894954a9da66ddfebf2912,24
13ce2bfe0680419795e94d24aab40667,18
919bd6eccc124aea82a2a365f25706eb,10
55bd6555416544dab2de28c9759b3363,27
fc8113ca713a4def8d65289af451cf4a,1
18d96e824d994e199f8bf15c587bdafd,3
d8bd8f4cd5dc4debb98a356eda2ca3cc,24
2a8ced912ced4b6ca5ab92b29691ad85,16
6359373f51b74bff8277ceb6f76f5701,6
8cfb927eb1e34e39817575fc602c5b4c,6
c2df203bad5f4a3a900b0376621e5f64,17
a3ba976468624322b53a97ac907987c5,13
9e049110b1794a4998e9ba6f4ce865e4,16
cb25990f205e46898a9cdcb5df16efa6,27
1115bef1d3974e82a95c344c898ab57e,24
34fbbb5006454628abb5b368e6765e3d,27
4846ae670ac847be945e84dcefe1cdf0,26
a908ff6beb904d70989dc373e7fc974a,4
c5568e7e74e949608c988d111774029b,20
3eeea868d1bc4a1ba659fa08c1158264,22
8f1b885f2812491c8f9fb3e3c07a341f,27
f3387a418e5f45e9b6d8770015c04eca,2
c5bcd701f68e4b758ec74e02fb71fa86,17
9d583e37c1ab4dcc88276460c558a6b9,13
3958e20907c34bafb50148ff211ca112,22
699b9d087cf74dd39946736daf894bd0,14
097853401f384b69b91a986cd9a730e0,3
d863ff6146cd4cd6aa39928cecb22af2,9
be6fc7233b6041cea27d85079310067c,2
4f4f85c15f584d84b6ae7aac5bde8ada,14
73efb9eadd5447ac97204ca98d7fb7c9,9
5e3b218fb3754f4ebccc6876dbe9065f,22
5eae4ef0f23e45618e49aa40247c3c29,0
85c91928dd354ce5b27d365d5f712c38,20
0c64dedb5ca447f299adc13e2e67970a,0
14a828fdd7a44106a76921fe1dd40e79,3
1ef25acc4f2342efa6ab700f4ecca7b5,21
df292aada4a147abb1814a9180f58f0b,28
384ced2341a44c87bb529caa4d6cc5a7,16
ffc7e9dd6ccb491fb3703f6bb3566d60,6
47ed5efd4ec94b74bb4ea5f5cf0c3e7d,19
4e33417d0d0d4d44a4fe1ecc9d5bc438,3
328d063d10304bd092464f1ed9a518f9,0
73ea9cd2849649a9b26f8554ac34a793,20
38ff4f15527f4d21a8b8c85d8b1cde0c,7
4e24edb6badb4f30a5626b8dd2af3d44,14
846dd31297e445cc87d3c5d3b43d85a3,28
720d9e4f16a04786814c2f06598b44a4,21
4dc80096646441b091a85dd35504ef85,17
4a77fbf6514648d4b7b10de7789b5a01,20
2436e2575023414bae67c1552a4efed1,2
a38cd2aaafcb4f9bb9189fbfbd5b0afd,1
e70e9957d2604570a92ef9bd53a46bab,17
a2ef452be92d4a80bb4ab3e4aeb3d08e,24
0204a22ae7e7446581afadd91ab28b05,16
83b49de087284eb5a853277eeea27f84,22
7a80f59cd1de4f6ca3be495a35b8145f,25
3314fc7be8a84d3cae1c1624f7d02a4c,15
9a4133e4feae4dad96bca73dc693e3a6,22
fb75eff09dd24b30be8fe2b8672b11ec,24
c4a00a30dd8541788886e6c60bd7ea10,5
66a5667c029e4557b71c51515c620887,1
a4be10083c7c452682e3b7ecba03d29e,5
fe07fecdd1b04e419ecb63ca411dd695,22
4d18b7859f5f4050b41ccae6881a1e69,4
27113b3a9709443f8730d218418b1fdc,2
b7df3942d4784a07892c01f2f689345f,19
14e77f2c52874372871e8cb38abe17a7,0
6eee6e60332c4170846d4a4fbc5ea110,9
2027f160d4e0415d8015d5436e05f9fc,11
61ead514cf3b4092a9e9a8be89d53fd8,20
27867bfccc5e4887a392853e1fefd107,15
340585b4e59c4f7ea9a89cd276215ffd,25
6bac9637d72f45bb9a46241573e8b2de,18
f741102f37d64d83b61d11ed643c386a,11
2e169febec5f494a9fc2913b9c39ab85,24
e081f3806b0445bd849fc381c08b33f5,25
3f0e12dc50804b79948fc23b609393ef,2
b0c5070db73843f39a37845d84136455,7
2cad1f8b5dc1471cbe6017badd7af8ec,29
13409e1e4f134455a57fd696f6276362,9
c373d51693e649309c2f3cb700cafff7,16
3edb88c17dd14ff4be0be48c7d26ad65,5
44cd9b7efdfb4f7890de8d4c9d279365,23
2eafb2ebe3b043f389da649a029f0b41,25
fe3baf62ed7e40fda77b56d6e24a437c,29
53350f65173d40caa8ad586a0afd2609,21
33c53ecb2f21421c9955a76c7496d9d3,15
40b7136afcff4455a30ad42fc95dd954,14
5b78236b2ed346aeb0eaa8fe6228a186,22
0230ccbcc99842b087db96e512c81b0b,27
37a5b946a243477aaaeac9a3ee9f79ee,18
4f8e56c73e554388849bcfea274b1f1e,9
f8ded9af97fa44f8ac4ab8bc6b39d41c,12
f5b487fd2ed44e78aefd83ce48e14002,26
b7e9fda0690f4770b73c4c6acc1f5401,2
f61758fe050347b8ba5ea8940af1ce4f,25
f9c9fbc908c4478da6f8a3d9e120c1ad,12
ce07d5151b5d4dc4840f9b73b3e36606,20
734a8e456fbd44c782d3e7ca6091be58,14
7898b183dde847218499924383838e76,29
432ed16173c84e5dbc6daadb803ab95c,25
db83f7dc6d624e19adfc76f692c76828,3
d771d25d97704d618f812c30b9f0e942,18
1f86021e8acb43129aea8e1af12fb26b,17
b046d38033d6414db0fd2836a69f430c,0
4a87911ad5be4d4eab8e3d1f581bf507,0
61f714bd334d47cab31e16a23aa48991,28
0543c67455404ab6843c0941357b6925,25
7234b3616ae344f6abdebcae601421b7,29
226a79ea271b44868a433b91696bd07c,20
7967f8895daa46bd82cc34990d853e10,20
417d8b4a3c724adcac78820e833316f2,23
7bf0c6bd5ee84c96a534c28cb138e1da,12
ae7bdf94363e43008387d6254cc0f9bf,29
81c009f989154d2b908d43d5482cd6f9,25
9353b3a4b3e94171b7c86137c04fb717,12
7194e04b05ea4e57960b14cc4814eb85,14
bf60453a94fa4048bb8cf3aad7913ba7,9
6ed43aa9a5784bb6beb3981aa0cb2ac8,18
29a253b923eb4c3582af0a023da43523,16
2f0ca271b4f1435199b1023a7882d8e8,17
5bcdd14c1faf43cebb25db6955852623,17
5862e29e05fb4f0ab9080266038c9e0f,20
d0d7cfba0daf4124964cec85fd3d3f02,26
2a4dba4d0bca475e9f855c8f3eb5bcfe,27
85bd064b7fca4d2e95f7147f5f72b5f6,22
08b3f6c2951547d7a1fbdc3549f99a33,18
2314cc1826cd4e1db6d6c654a6276771,27
def75972ab644c4ba111b97b92f7a5a0,16
9e609b4b95f640f6a5dca6b9320fc5ab,5
f3471a07032f44c48d32b779cc3f7b69,12
c4a8f006d9ce48d1b358643eb464212f,28
d2cc363096ae4266a1414f70322371ad,11
408fe529ffe447a5883a47af3d166083,13
ad54f651ce7f4e90be9387a365da6b3f,13
39bed1c753354d51b8d83f3de6a7314a,3
59951efa5a1e4579acb4e22f41040d7e,3
b4f0d824df194207b47cbbd3c3e62b80,8
6866bcc038cd4a8abfe322ee843a2f24,18
4a022222056d461cab0239fac9647552,15
257ed76e701c46be868714bc897a3de4,6
8378014104114296983645af91506930,11
bf14b5bdfb5547db86b94f8aeb9a6dad,0
c5ef2d026d764e7496c5851f6a208718,16
d8d616a72bfa440bb4e553924690ccf4,19
9bb96bc0bd61444bb79337509bdfd26f,26
a8a6e2601cf54c30b8015c9d08b298fb,26
5c45f2cf9e72469b9a2cd8553ac0921b,21
851488514a9743c694c7d5c3b4b79613,19
160ebce375544574a586a3b90965fe2b,19
e7bd624b57a0485c87a622664108eab7,20
49865dbb9bf74b9eb180fb4d8ff880e6,19
f63979d6a2d54cc5a75f93cf71e36ad2,21
6f51a0a834e6483191f6921f649903a9,25
141db536aa134d3bb72947711f9d7bb9,28
d9507655797f4dfabd31e3e713ff2b87,1
000193069d834334b255a447742edce3,9
f31d3724f25d4e1e9593ed7d619f881c,0
a9ba0331787c49f7b837ed7e3f3460de,11
d81d2f72bda340f29cf1caa9fb6c4f13,22
d56bfd52f3c74692a853b61c38032fbc,14
b0ce1010670c49d19905066f44f33b57,13
8638c235dbb6481aa1bd61f5d92dc6ba,24
32f90fbe87fb47e9a9a25d7144e23762,11
b10a002ca77943fca7706fd7c8dbe4bf,21
9c0d6ddec37e4ca1983fddb2bd92903b,20
03c5473237184d17824960f99b67f71c,22
10b52e1b80e448fb845a730837a96b23,8
d1db702b3bab4cda9347ac1e47bee85f,0
29d0880dd068447596abf630c872b08c,10
84ab8571f22a4c0cb01e2b0e5a68db83,9
511abb5400944f4db6dc3f2c97050521,23
ad8dd57ba49841ee89aa4561b7cc488a,1
99698b4db4a144bc8c838ea755bbbf61,12
90817a29cff2421e8645854ce15c665e,13
b6d2d6a95b2045b3baaf4ef5d8377418,2
8ca92fabc4e144e2ab8065679f7c21d2,14
3fd7acd6718143fba49ac3a33b0e758a,4
85bd489275d040efa30ad38d0fc9e6ac,8
6fa6ed4d4d0d46ad98d2b1694d0025d1,24
d5ffbe8ee8084cef90bed786635e8cc0,9
87a813e34fb7485695f95f0801affa19,5
7f2afacd51194cb9b0ee681d7c4062b0,10
3f5aa9b444de4c46a649a748030ab309,28
8c821bba272e42ccb3dcbe6149d822dd,16
4b4209c627a947528d6664a09f9b7194,16
71c0300303ef4b0f8229e0c857150a5d,23
5a1e51000d944fecbbe9ca9894d2cf8e,12
05dc19a829b3488baf6cb99e51834129,29
d18b62fd83bf40c9b3f13a5b0fcaefb5,19
3883d6e16c1b4430b7ad707bf4abb8b1,20
e4b3dfb7664143c09d5b4225ffdcbc88,9
c00d980a10f549e1994c77eabb4db899,20
b399c49fdd7a40ffa61c76130e82b493,0
f82bd3c177b544a08248d766ef811174,29
693c958b494144e281475d728fd2d25d,23
d033656c5ca44adead033bc37e7f02c3,7
8085cfbf7e394d17acb6e86c2c2d912b,0
85c17cb67b34467d869df7170cafce90,29
10d99c8971f74c81a31edfc7c59f5232,23
4bece7aa8cdf48589eff6f308514c60a,28
56e5776a412046e9ba3337cfe0e6731e,7
a8b9f978cc604d5faa67fbd58d692704,14
ca8fbd0948a3467e8ad36d3f30ef980a,12
9d40068824ac49d3a74abe58f2fa4fe7,18
